system,scenario_id,current_time,terminal_start,terminal_pre_step,terminal_source,terminal_P_DG_5,terminal_SOC_BSS_9,forecast_terminal_load_sum,actual_terminal_load_sum,source_completed,source_cost_so_far,icnn_q_value,icnn_terminal_cost,icnn_actor_json,icnn_status,oracle_tail_cost,oracle_tail_runtime_s,oracle_tail_status,closed_loop_violation_pu,failure_message,z_state_json,experiment_tag
33,88,16,19,18,MPC-3,0.7189314350639278,0.14634206580403597,3.409383109685577,3.379659392248141,True,253.18103998776238,-16.980593926371434,1698.0593926371434,"[1.0, 1.0, 1.0, 1.0, -1.0]",exact,1118.9290667835173,7.394999980926514,2,0.0,,"[0.40425531914893614, 0.5065425850752114, 0.5392965643199396, 0.534736693232286, 0.4123679385642728, 0.48110000240860634, 0.53879472113074, 0.505970997870875, 0.4777498170462717, 0.6203072900730102, 0.4766382496105841, 0.49852585826496487, 0.4712149773870232, 0.4301929907358875, 0.3613268108291186, 0.4676448421981217, 0.39183059281506033, 0.44453637416265096, 0.42708323152214756, 0.5390670025028231, 0.4943488406232753, 0.5083367945538889, 0.6499227231901701, 0.5807040729890511, 0.45990133664269406, 0.5789302414695601, 0.5141954255334014, 0.45671734172156625, 0.518467217111568, 0.6048256676874763, 0.7649486816649714, 0.610364371241047, 0.6521294678212742, 0.5922562920365022, 0.4213552781536653, 0.40297750851057457, 0.5239306456635501, 0.6327700989994283, 0.5815059619150362, 0.4190815094748861, 0.6017392216565659, 0.4866476999767989, 0.4694531318830857, 0.6527779279370095, 0.44124328127447443, 0.4744921747585733, 0.5100831617610342, 0.39016448838294027, 0.44249285778589764, 0.644956428082941, 0.5533885812099232, 0.6443119099292426, 0.5670663945965332, 0.4337469376334128, 0.47090138010956956, 0.6010299706693655, 0.4654732844321949, 0.419053404773847, 0.33286312120376027, 0.6661703630393773, 0.6692795693457462, 0.49623162600142834, 0.33637928555896934, 0.4518669297624183, 0.36202701096701373, 0.5435329519126161, 0.6297205601410337, 0.7189307161332117, 0.009485358363856713]",icnn_value_diagnostic
33,88,24,27,26,MPC-3,0.6,0.12500000000599454,4.196465133082054,4.1093303288521055,True,285.13001847024583,-16.07637806909152,1607.6378069091518,"[1.0, 1.0, 1.0, 1.0, 1.0]",exact,1410.839814832185,5.389000177383423,2,0.0,,"[0.574468085106383, 0.895177534775705, 1.044404284142025, 0.8487405868145318, 0.9631172127084642, 0.908909836404925, 0.9073873636510298, 0.9092929317577957, 0.8996002317815016, 1.023288737300581, 1.0668760451539188, 0.5983251710596446, 0.7406080368979582, 0.8483969470298511, 1.0213323629884357, 0.6730001786274122, 0.706897310810819, 0.8821083381859685, 0.8641115074034398, 0.8093621659217989, 0.8052588555923598, 0.8825599594352043, 0.8214260939984306, 1.041358357236168, 0.8107685463793799, 0.7993406257633752, 0.8329924752533313, 0.8127019613739201, 0.8598044990868401, 0.8165299117042715, 0.947352067054779, 0.924711985832205, 0.7539468548400187, 0.8477080655432061, 0.954108829397835, 0.7864209069810895, 0.8050957662496988, 0.9163937488157802, 0.7369201831067161, 0.7840549711873569, 0.77107330144526, 0.8545237790564585, 1.0656739306132246, 0.7947184734571865, 0.6644465426271924, 0.6013647748084582, 0.8674608882787072, 1.0775575242653115, 0.842984756578025, 0.7904977821748087, 0.7922345598180649, 0.6177339794575588, 0.8373309172762542, 1.020202153996684, 0.9468360602830541, 0.8578179126969961, 0.7065444584956485, 0.7202705243304014, 0.8763127618003737, 0.7270740025397237, 0.7174286116395641, 0.7593491916368613, 0.9097041457958875, 0.8110886213370208, 0.940607927617362, 0.520121511839547, 0.6762228707109916, 0.5999994000006, 2.6642380155213576e-12]",icnn_value_diagnostic
33,88,32,35,34,MPC-3,1.0,0.12499999987219912,4.01208398515969,4.083459625513068,True,600.2785632236712,-10.994939812319382,1099.4939812319383,"[1.0, -0.8158158309490653, 1.0, 1.0, 1.0]",exact,867.7556864827575,0.4269998073577881,2,0.0,,"[0.7446808510638298, 0.9447431410915929, 0.8030655640193185, 0.5948356738531776, 0.8630629052811637, 0.8622104248401028, 0.6830343125681021, 0.863339260772151, 0.8173025883364256, 1.0253053803318595, 0.8904556239441225, 0.8164598514503392, 0.9424917396936597, 0.7639712313133288, 0.6968067217989722, 0.6533519711330583, 1.0873870201823477, 0.8668204836091304, 0.8859679049291566, 0.8271793066782707, 0.765676459509804, 0.8917904496377151, 0.8714670713528924, 0.8220472853684299, 0.7364074338064146, 0.7459707771649327, 0.7988220411142372, 0.7850790574486889, 0.7284249495005236, 0.8064019811717497, 0.8121200827757079, 0.7132437900845312, 0.8718815342223608, 0.8231687937937616, 0.6677974702157256, 0.7955734567809937, 0.6898424071766246, 1.0358029601664158, 0.9522429536354579, 0.9322273617460226, 0.9232725309420076, 0.7310792055349223, 0.9188115550230608, 1.1100281854421397, 0.6835407035054071, 0.7477491758135051, 0.9158529302341203, 0.6328187900627283, 0.818904517283695, 0.9027647692650952, 0.7162589408693253, 0.7833770622238827, 0.7963402132826042, 0.8396590668605273, 0.8429551562366397, 0.8092729426300195, 0.7709297877486165, 0.5727926109473794, 0.9372308134128041, 0.8826348613780133, 0.9123471162714918, 0.9195863072917491, 0.6056399334109863, 0.7681121921991114, 1.0249948783809295, 0.07793943261650428, 0.7160448118629138, 0.9999990000010001, -5.680036630609085e-11]",icnn_value_diagnostic
33,88,40,43,42,MPC-3,1.0,0.12500000107956877,3.323750239666289,3.3389710686122185,True,1230.7233827895654,-4.718779487532106,471.8779487532106,"[1.0, 1.0, 1.0, 1.0, -1.0]",exact,293.37561245017184,0.13199996948242188,2,0.0,,"[0.9148936170212766, 0.4365178650802566, 0.3773286693567982, 0.4361306245857333, 0.5228986249546597, 0.4969899393302568, 0.4515441193003931, 0.4606235582466043, 0.4233470445089227, 0.40552693923301325, 0.4102339027232248, 0.5630606109016549, 0.5036980271889506, 0.40805168342459935, 0.504923025135246, 0.4696592742716703, 0.45723179212526316, 0.6311468667838114, 0.3762682617830145, 0.4696229654508744, 0.48947424690792285, 0.5574065259847584, 0.5159531983353889, 0.4194325350105631, 0.7251938427215784, 0.5539515432363091, 0.5806483936674932, 0.4210645358501961, 0.6037346666525929, 0.4302399761811866, 0.4478254526164321, 0.442445884755352, 0.29426320113373006, 0.45157133906413055, 0.41732643475791303, 0.48379929682820333, 0.6353127256561408, 0.5325852157078453, 0.38473445785435156, 0.46398236894898615, 0.4151510812773602, 0.6992356053712865, 0.34507235675283776, 0.5617204878383906, 0.529680910751613, 0.5997349881248444, 0.4912611843155663, 0.6267288690093551, 0.3826605000873284, 0.47449071799506165, 0.5514587728657102, 0.4762082526258188, 0.470428962555305, 0.5820983768324344, 0.7883665038120022, 0.20782888221542611, 0.4700581138052145, 0.39436794667046043, 0.4017898665610402, 0.44611944556727134, 0.3591618495079657, 0.5672559864863898, 0.6399242531932243, 0.3432975510604005, 0.43642680747569507, 0.0, 0.6956711989658882, 0.9999990000010001, 4.798081279584026e-10]",icnn_value_diagnostic
33,88,0,3,2,Proposed-H3,0.6,2.0,2.49681983990551,2.634709936993539,True,51.272044966645666,-14.179595878879086,1417.9595878879086,"[1.0, 1.0, 1.0, 1.0, 1.0]",exact,1202.123589862789,9.387999773025513,2,0.0,,"[0.06382978723404255, 0.1813811220706615, 0.06812306204062266, 0.15339147776507372, -0.005570503554551247, 0.19140903555183525, 0.11776850554263456, 0.13923730159766073, 0.012040707267365166, 0.16247189131056608, 0.08785381859074833, 0.09545095710209536, 0.25681796879002133, 0.06417654851026386, 0.30676134446637854, -0.05991189446401245, 0.08758018204978743, 0.04517925795754374, 0.017681789177378022, 0.22941603224706592, 0.006516500936970136, 0.16732421448649507, 0.2170937545850535, 0.17548331349002813, 0.03237063615578666, 0.12249004555333418, 0.3778795065936305, 0.267199430117199, 0.09661214560307144, 0.14411486591426964, 0.11846954425393215, 0.10435444537955813, 0.0476939416572802, 0.10358533025284006, 0.19433554708017858, 0.3121734537974343, 0.08311932472371303, 0.1425241011694341, 0.10750066007215493, 0.027291604814019165, 0.34053577406314683, 0.39836669591116974, 0.1177928275835655, 0.07523480988764303, 0.03600710365370704, 0.13262671830437728, 0.19137131351987666, 0.11095574059603075, 0.21914277485159425, 0.2632114669538829, 0.31209110582443855, 0.3854166826680376, 0.20597740981356438, 0.11057383583711389, -0.00571553963554851, 0.17721471423535012, -0.00998020725125967, 0.027986767452905906, 0.18520688085335968, 0.04906393439359868, 0.14100509088920346, 0.03478950542740603, 0.13547773754622183, 0.04059376472364102, -0.005765400700382542, 0.0, 0.6379060387232571, 0.5999994000006, 0.8333329629631275]",icnn_value_diagnostic
33,88,8,11,10,Proposed-H3,1.0,0.5483545896539819,2.6392196262368435,2.631839369334071,True,128.27505769629897,-16.495978494935105,1649.5978494935105,"[1.0, 1.0, 1.0, 1.0, -1.0]",exact,1194.9058185235044,7.9710001945495605,2,0.0,,"[0.23404255319148937, 0.1381232569142905, 0.1362623990732467, 0.16588386124801707, 0.17514957052962293, 0.2845176388671283, 0.1641981510497772, 0.10903151606695623, 0.20536178229175361, 0.20824582526972785, 0.12967082727946097, 0.3174680638747476, 0.20884850400864366, 0.15196831857727575, 0.1280120780731542, 0.29581308326831834, 0.07193257670119688, 0.09353891378676157, 0.24507759494604145, 0.22393185779865363, 0.13950064916631605, 0.17887674827922426, 0.12400071048048458, 0.147781490837293, 0.17554196190270982, 0.08718812824895071, 0.13517662562829436, 0.15032861251190757, 0.3579715913838184, 0.4597202653470542, 0.15731778600169313, 0.12863940294644777, 0.18593137958804348, 0.14998880849783508, 0.20782838127593545, 0.1354393673826816, 0.12804525386990173, 0.12476796227261534, 0.1903650289085607, 0.239179958001175, 0.26111508235458514, 0.14408011203958748, 0.12654663641579467, 0.13149891775433142, 0.1396820920541953, 0.10512991427377427, 0.15224302592559885, 0.2067377436945118, 0.11106772947782126, 0.09314634164979842, 0.163584593172531, 0.1799207182046128, 0.3141249072297568, 0.138943103873092, 0.08894400524028571, 0.08902083825545425, 0.035906766126916116, 0.22377857164646453, 0.06385952207794042, 0.08114307571302382, 0.04255772659375152, 0.18769681539917343, 0.3673590563126556, 0.2855064667603151, 0.2468650365660903, 0.0, 0.7934919398550339, 0.9999990000010001, 0.18815751177620893]",icnn_value_diagnostic
33,88,16,19,18,Proposed-H3,1.0,0.4066851082779833,3.409383109685577,3.379659392248141,True,246.9705443169661,-15.488839792191675,1548.8839792191675,"[1.0, 1.0, 1.0, 1.0, -1.0]",exact,1088.800515741216,7.083999872207642,2,0.0,,"[0.40425531914893614, 0.5065425850752114, 0.5392965643199396, 0.534736693232286, 0.4123679385642728, 0.48110000240860634, 0.53879472113074, 0.505970997870875, 0.4777498170462717, 0.6203072900730102, 0.4766382496105841, 0.49852585826496487, 0.4712149773870232, 0.4301929907358875, 0.3613268108291186, 0.4676448421981217, 0.39183059281506033, 0.44453637416265096, 0.42708323152214756, 0.5390670025028231, 0.4943488406232753, 0.5083367945538889, 0.6499227231901701, 0.5807040729890511, 0.45990133664269406, 0.5789302414695601, 0.5141954255334014, 0.45671734172156625, 0.518467217111568, 0.6048256676874763, 0.7649486816649714, 0.610364371241047, 0.6521294678212742, 0.5922562920365022, 0.4213552781536653, 0.40297750851057457, 0.5239306456635501, 0.6327700989994283, 0.5815059619150362, 0.4190815094748861, 0.6017392216565659, 0.4866476999767989, 0.4694531318830857, 0.6527779279370095, 0.44124328127447443, 0.4744921747585733, 0.5100831617610342, 0.39016448838294027, 0.44249285778589764, 0.644956428082941, 0.5533885812099232, 0.6443119099292426, 0.5670663945965332, 0.4337469376334128, 0.47090138010956956, 0.6010299706693655, 0.4654732844321949, 0.419053404773847, 0.33286312120376027, 0.6661703630393773, 0.6692795693457462, 0.49623162600142834, 0.33637928555896934, 0.4518669297624183, 0.36202701096701373, 0.5435329519126161, 0.6297205601410337, 0.9999990000010001, 0.12519332581540332]",icnn_value_diagnostic
33,88,24,27,26,Proposed-H3,1.0,1.8679451031362697,4.196465133082054,4.1093303288521055,True,282.3658427953636,-13.824118030402758,1382.4118030402758,"[1.0, 1.0, 1.0, 1.0, 1.0]",exact,1086.5603137085686,4.765000104904175,2,0.0,,"[0.574468085106383, 0.895177534775705, 1.044404284142025, 0.8487405868145318, 0.9631172127084642, 0.908909836404925, 0.9073873636510298, 0.9092929317577957, 0.8996002317815016, 1.023288737300581, 1.0668760451539188, 0.5983251710596446, 0.7406080368979582, 0.8483969470298511, 1.0213323629884357, 0.6730001786274122, 0.706897310810819, 0.8821083381859685, 0.8641115074034398, 0.8093621659217989, 0.8052588555923598, 0.8825599594352043, 0.8214260939984306, 1.041358357236168, 0.8107685463793799, 0.7993406257633752, 0.8329924752533313, 0.8127019613739201, 0.8598044990868401, 0.8165299117042715, 0.947352067054779, 0.924711985832205, 0.7539468548400187, 0.8477080655432061, 0.954108829397835, 0.7864209069810895, 0.8050957662496988, 0.9163937488157802, 0.7369201831067161, 0.7840549711873569, 0.77107330144526, 0.8545237790564585, 1.0656739306132246, 0.7947184734571865, 0.6644465426271924, 0.6013647748084582, 0.8674608882787072, 1.0775575242653115, 0.842984756578025, 0.7904977821748087, 0.7922345598180649, 0.6177339794575588, 0.8373309172762542, 1.020202153996684, 0.9468360602830541, 0.8578179126969961, 0.7065444584956485, 0.7202705243304014, 0.8763127618003737, 0.7270740025397237, 0.7174286116395641, 0.7593491916368613, 0.9097041457958875, 0.8110886213370208, 0.940607927617362, 0.520121511839547, 0.6762228707109916, 0.9999990000010001, 0.7746419237752649]",icnn_value_diagnostic
33,88,32,35,34,Proposed-H3,1.0,0.6857822230004825,4.01208398515969,4.083459625513068,True,427.1774056632748,-10.382650670779347,1038.2650670779346,"[-1.0, -1.0, 1.0, 1.0, 1.0]",exact,782.88239232519,0.4530000686645508,2,0.0,,"[0.7446808510638298, 0.9447431410915929, 0.8030655640193185, 0.5948356738531776, 0.8630629052811637, 0.8622104248401028, 0.6830343125681021, 0.863339260772151, 0.8173025883364256, 1.0253053803318595, 0.8904556239441225, 0.8164598514503392, 0.9424917396936597, 0.7639712313133288, 0.6968067217989722, 0.6533519711330583, 1.0873870201823477, 0.8668204836091304, 0.8859679049291566, 0.8271793066782707, 0.765676459509804, 0.8917904496377151, 0.8714670713528924, 0.8220472853684299, 0.7364074338064146, 0.7459707771649327, 0.7988220411142372, 0.7850790574486889, 0.7284249495005236, 0.8064019811717497, 0.8121200827757079, 0.7132437900845312, 0.8718815342223608, 0.8231687937937616, 0.6677974702157256, 0.7955734567809937, 0.6898424071766246, 1.0358029601664158, 0.9522429536354579, 0.9322273617460226, 0.9232725309420076, 0.7310792055349223, 0.9188115550230608, 1.1100281854421397, 0.6835407035054071, 0.7477491758135051, 0.9158529302341203, 0.6328187900627283, 0.818904517283695, 0.9027647692650952, 0.7162589408693253, 0.7833770622238827, 0.7963402132826042, 0.8396590668605273, 0.8429551562366397, 0.8092729426300195, 0.7709297877486165, 0.5727926109473794, 0.9372308134128041, 0.8826348613780133, 0.9123471162714918, 0.9195863072917491, 0.6056399334109863, 0.7681121921991114, 1.0249948783809295, 0.07793943261650428, 0.7160448118629138, 0.9999990000010001, 0.2492364327840221]",icnn_value_diagnostic
33,88,40,43,42,Proposed-H3,1.0,0.125,3.323750239666289,3.3389710686122185,True,926.9067431467283,-4.718779488939421,471.8779488939421,"[1.0, 1.0, 1.0, 1.0, -1.0]",exact,293.3756125886231,0.11800003051757812,2,0.0,,"[0.9148936170212766, 0.4365178650802566, 0.3773286693567982, 0.4361306245857333, 0.5228986249546597, 0.4969899393302568, 0.4515441193003931, 0.4606235582466043, 0.4233470445089227, 0.40552693923301325, 0.4102339027232248, 0.5630606109016549, 0.5036980271889506, 0.40805168342459935, 0.504923025135246, 0.4696592742716703, 0.45723179212526316, 0.6311468667838114, 0.3762682617830145, 0.4696229654508744, 0.48947424690792285, 0.5574065259847584, 0.5159531983353889, 0.4194325350105631, 0.7251938427215784, 0.5539515432363091, 0.5806483936674932, 0.4210645358501961, 0.6037346666525929, 0.4302399761811866, 0.4478254526164321, 0.442445884755352, 0.29426320113373006, 0.45157133906413055, 0.41732643475791303, 0.48379929682820333, 0.6353127256561408, 0.5325852157078453, 0.38473445785435156, 0.46398236894898615, 0.4151510812773602, 0.6992356053712865, 0.34507235675283776, 0.5617204878383906, 0.529680910751613, 0.5997349881248444, 0.4912611843155663, 0.6267288690093551, 0.3826605000873284, 0.47449071799506165, 0.5514587728657102, 0.4762082526258188, 0.470428962555305, 0.5820983768324344, 0.7883665038120022, 0.20782888221542611, 0.4700581138052145, 0.39436794667046043, 0.4017898665610402, 0.44611944556727134, 0.3591618495079657, 0.5672559864863898, 0.6399242531932243, 0.3432975510604005, 0.43642680747569507, 0.0, 0.6956711989658882, 0.9999990000010001, 0.0]",icnn_value_diagnostic
33,92,0,3,2,MPC-3,0.3871989724143105,0.5,2.5348081812106913,2.5972173674973575,True,5.51787885752975,-18.123309832924633,1812.3309832924633,"[1.0, 1.0, 1.0, 1.0, 1.0]",exact,1194.3028204108346,13.413000106811523,2,0.0,,"[0.06382978723404255, 0.2272055476712872, 0.35912204083735794, 0.13720979200937794, 0.049934291600160934, 0.21477579303182984, 0.06545585365713862, 0.3204880001455775, 0.09245987822332417, 0.32923576943687255, -0.04082552180981219, -0.013300802193272374, -0.04977856467955866, 0.21606549834748998, 0.3520924765425156, 0.04142764862111845, 0.14522779981136044, -0.00852374289448366, 0.03335280348906634, 0.20499774624905573, 0.09221625457432787, 0.05522170755502969, 0.21795028872572125, 0.1615185412887065, 0.03285947049045183, 0.36210520898363263, 0.2871204975655103, 0.15685168624378856, 0.1670241589501684, 0.10076575779180605, -0.03775104133038691, 0.16667871484248264, 0.23421952945251348, 0.17283742342549419, 0.0896183298217778, 0.15850026882235502, 0.001468711803849367, 0.2876860498832178, 0.22302143445256048, 0.23195206213693764, 0.0008323991950069765, 0.11799289600852894, 0.19732304659440364, 0.17911677264947878, 0.1753819191108038, 0.3268497820927212, 0.2895686089212097, 0.07040576979369319, 0.2959657096978112, 0.19991119305984545, 0.1444426041709377, 0.31096380745187285, 0.169351555297907, 0.209338419852658, 0.24746739832931197, 0.1566753474661974, -0.002594960540547751, 0.08078839260971629, 0.23984502353839415, 0.25066186788007044, 0.34547599694762415, 0.15243124051585719, -0.054177398421524935, 0.1276832689993887, 0.10676988401241459, 0.0, 0.8476503849712681, 0.3871985852157253, 0.1666665925926255]",icnn_value_diagnostic
33,92,8,11,10,MPC-3,1.0,0.12499999963146168,2.659014182295988,2.5867252083350962,True,86.4026481525165,-17.240466035690023,1724.0466035690024,"[1.0, 1.0, 1.0, 1.0, -1.0]",exact,1141.3242985425245,9.205000162124634,2,0.0,,"[0.23404255319148937, 0.11880368145047954, 0.17329232037082826, 0.15303001248331488, 0.07337864326452243, 0.10023632980952939, 0.2668381169522036, 0.12960331961121718, 0.014195597073085243, 0.18680928213478848, 0.20020026108708552, 0.2736958406697167, 0.08899149961536801, 0.3579848114001459, 0.12088173465263972, 0.1288411185323316, 0.05554177288903365, 0.11406329691070607, 0.3120344044372119, 0.22253212609342823, 0.18583633745130163, 0.16474415073591836, 0.07476623470615315, 0.3004520276072762, 0.20597203698249253, 0.20761283515234097, 0.05223426996541494, 0.18635188725447777, 0.20894413448744759, 0.145953992948532, 0.22453125539456556, 0.16069992785430343, 0.32020533806997553, 0.08818418978222704, 0.2666854121180375, 0.2289065214440203, 0.19785898788348422, 0.34367167220066197, 0.14503332230396784, 0.09704398542244738, 0.23795097867794376, 0.17206672665001008, 0.14418259292409238, 0.19982946857345651, 0.1506967003916043, 0.19171181594802902, 0.32200996196648735, 0.13107235323803842, 0.1497202480130049, 0.38998718880841343, 0.07377323304184275, 0.2043630933764751, 0.24854050938893038, 0.07232821211730518, 0.19104959826952442, 0.1988865598722364, 0.3548185059823335, 0.13039653350689917, 0.27338941604139366, 0.22517327126225878, 0.02477538195471209, 0.07922226985548358, 0.05436039902835369, 0.18963029115110125, 0.06656986096772054, 0.0, 0.6668263473603905, 0.9999990000010001, -1.6379473825011793e-10]",icnn_value_diagnostic
33,92,16,19,18,MPC-3,0.4168835520720953,0.1535079844767252,3.4309086273989626,3.326636927174465,True,224.47816428835088,-17.83299803067053,1783.299803067053,"[1.0, -1.0, 1.0, 1.0, 1.0]",exact,1031.7625895951992,8.339999914169312,2,0.0,,"[0.40425531914893614, 0.5217158679472305, 0.27413520653558393, 0.45483104338438435, 0.6329510114070479, 0.47391299617633786, 0.333044667675989, 0.6783448496541267, 0.48637234918170047, 0.5500465939418671, 0.6219377367385265, 0.5861296290872999, 0.4786738401518414, 0.6878409096578799, 0.5881304035230738, 0.46984160048749707, 0.4356725608478354, 0.4823935167618943, 0.43441814744991664, 0.5230109785143868, 0.5377572401926372, 0.560132068154362, 0.5884715602690357, 0.5846944197507288, 0.6982691570163955, 0.6248422672456393, 0.5602470333977844, 0.5221418799051775, 0.4048138314155192, 0.5572041077649773, 0.4095985562385644, 0.4469986084595989, 0.6476089989824908, 0.5352814851807917, 0.542576344224618, 0.46742143514163564, 0.6006813386161232, 0.34959296484660185, 0.5514427882507963, 0.3447816130695803, 0.5932110145062902, 0.6406434796118576, 0.5849810283140335, 0.5272815232806009, 0.3690758069108039, 0.5605334353980949, 0.7662530525971827, 0.49697775883117934, 0.42694990506192965, 0.42396647389341363, 0.5505862025724596, 0.398225436451498, 0.5497105421585625, 0.5117936697617533, 0.6599132385123408, 0.5052887542504668, 0.4111259302724953, 0.5218306085343657, 0.3947515528634098, 0.5549780536275641, 0.44010761618399097, 0.5327441050893635, 0.48371768045116686, 0.48940664055604916, 0.6861921240231582, 0.5879286668336797, 0.8410739326731744, 0.41688313518896014, 0.01267020969178467]",icnn_value_diagnostic
33,92,24,27,26,MPC-3,0.6000000000000003,0.12499983362613182,4.183149158982708,4.054259127533513,True,257.5273381770556,-15.961296198991773,1596.1296198991772,"[1.0, 0.9527721126436683, 1.0, 1.0, 1.0]",exact,1333.6302455251748,0.7860000133514404,2,0.0,,"[0.574468085106383, 1.0025000289503, 0.8861866949531247, 0.8124874989117933, 0.6931709209785554, 0.9747700817533537, 0.7791257425956527, 0.780335702399001, 0.8986311158608048, 0.7973565255988488, 0.9756016137899624, 0.7159619736794033, 0.796138679762159, 0.8615815348762227, 0.707564387337806, 0.8339619014834678, 0.7194104566773399, 0.7476853068406126, 1.0225885347079715, 0.9872660702103416, 0.7630314160914377, 0.7972608869066593, 0.8153311214995747, 0.8595463793908051, 1.1158403053585304, 0.8433755594622178, 0.9075343747662674, 0.7419536510432817, 1.1540030913756096, 0.8141014466267151, 0.6558863889287397, 0.9574350488182721, 0.8333088531763432, 0.9963603560227071, 0.9330943552173423, 0.6432659641761899, 0.9270321782679114, 0.8476377176731665, 0.8030382664676458, 0.8997153526636953, 0.782690300472587, 0.8852549891556525, 0.9834767529743144, 0.9089790359091334, 0.7065652683644421, 1.2023312391204946, 0.8713401024605606, 0.4589238282904454, 0.8659604160589736, 0.9009692649960105, 0.9190978309712732, 0.9357925143312508, 0.9728924040988498, 0.7048736147303463, 0.7177414713074036, 0.7577289841342463, 0.9055378687365194, 0.5122543470536849, 0.7032763111962933, 0.8453013390509629, 0.8283934034965534, 0.8287671664930715, 0.8079602047182504, 0.7730605214923993, 0.8792266791965561, 0.5339293261925044, 0.7378593258809596, 0.5999994000006004, -7.394390855039676e-08]",icnn_value_diagnostic
33,92,32,35,34,MPC-3,1.0,0.12499999987252372,4.0908584007173765,4.0860984382140995,True,563.5393245185162,-11.029231135793186,1102.9231135793186,"[1.0, -0.8369842026586702, 1.0, 1.0, 1.0]",exact,824.9310109742617,0.4330000877380371,2,0.0,,"[0.7446808510638298, 0.8392424839217992, 0.7573520443039224, 0.8766992745243051, 0.85430459393905, 1.1065900526441026, 0.925814160319132, 1.0341274802900777, 0.767030065777939, 0.8450585683935544, 0.8594381626149055, 0.8074230541713916, 0.804741800974286, 0.7692484453691126, 0.8085268229243535, 0.8570237097338564, 1.0637897664273819, 0.930505048052127, 0.7647511270631451, 0.9987920625682665, 0.9516445523141117, 1.0744648535323305, 0.9015717402575943, 0.8917407110464511, 0.648864426006812, 0.9044063487365184, 0.7194272559413953, 0.8532029930247267, 0.7286173364047538, 0.700644558532914, 0.6696230957376449, 0.7938240542528553, 0.8596367480595977, 0.6559021846941777, 0.6322367983950041, 0.9278866373890183, 0.8386660298964811, 0.6400762924144379, 0.6469578067681073, 0.9520035128688937, 0.6753275325642375, 0.8947892563966213, 0.7148007946143995, 0.820873810429752, 0.9160799823738504, 0.8919747321569014, 0.7872751685868633, 0.8134623961757407, 0.8925462447972137, 0.7143757017055119, 0.7988460120665473, 0.7525945425097851, 0.758496590060537, 0.6802378556162472, 0.9150625965420293, 0.5954904761566342, 0.8095472059916118, 0.772279614204475, 0.9907040065954145, 0.9369472699303887, 0.7166754377182377, 0.7119099100182513, 0.832710365966539, 0.8851524301501332, 0.7682631341814571, 0.06842372166614162, 0.7121907980374829, 0.9999990000010001, -5.665609905606528e-11]",icnn_value_diagnostic
33,92,40,43,42,MPC-3,1.0,0.12500000073035833,3.3338268789379075,3.377929472630668,True,1181.3986965974727,-4.689966570854923,468.99665708549236,"[1.0, 1.0, 1.0, 1.0, -1.0]",exact,292.07600273431876,0.13000011444091797,2,0.0,,"[0.9148936170212766, 0.6477902767524334, 0.5815609344087138, 0.6320466262088905, 0.5676159271982918, 0.4606008058812747, 0.34580956134147284, 0.5559540463265854, 0.6494241674733643, 0.44658256110161276, 0.5103147143283451, 0.515621839584018, 0.338406384756111, 0.49982677476089926, 0.442261275711758, 0.7053257278200612, 0.5987810837804103, 0.49749853900267577, 0.38617309731893285, 0.37585758034361966, 0.7457288512359965, 0.6008202117641483, 0.4815590185486345, 0.3161917930016804, 0.5270902453707412, 0.4470465207622939, 0.5815433610602875, 0.45868136659966585, 0.5187685336963032, 0.5289175066106688, 0.491000969170978, 0.503452425105453, 0.5483210461198736, 0.4355811088978538, 0.5036234006114046, 0.5412515123467221, 0.47301560851951874, 0.5965637011501523, 0.3822485667647677, 0.41928175106874754, 0.38958222046773916, 0.5936052467843284, 0.6047514145292292, 0.3879080280323763, 0.6393679081368805, 0.5568663579814208, 0.43827153723790296, 0.5654415805358873, 0.42065751746261776, 0.3585905284800179, 0.6807521851311077, 0.6524018554703849, 0.6534692732989869, 0.6199397299572154, 0.6220709675031577, 0.48028461263218764, 0.5634373611429927, 0.3888852603752917, 0.31117681964493255, 0.48449749267026876, 0.46270544382594303, 0.5946107130642637, 0.5292219166948227, 0.41568809402837836, 0.5685649278672945, 0.0, 0.8165670667691949, 0.9999990000010001, 3.246035576742043e-10]",icnn_value_diagnostic
