system,method,scenario_id,split,actual_case,forecast_case,horizon,gamma_Q,cost,perfect_cost,gap_percent,voltage_violation,solve_time_s,avg_step_time_s,max_step_time_s,solver_fail_count,timeout_count,completed,incomplete_reason,seed,solver_kind,solver_window,executed_steps,include_tail,max_steps,final_P_DG_5,final_SOC_BSS_9,step_costs_json,step_times_json,failure_message,experiment_tag
33,Proposed-H3,85,test_id,id_actual,high_error,3,0.3,1369.032376029472,,,,43.64299988746643,0.9092291643222173,4.453000068664551,0,0,True,,100085,proposed,4,48,True,,1.0,0.12499999981118687,"[21.230371402582765, 10.694660915791186, 18.744707910633043, 11.043883907905094, 10.207666374431685, 10.84031221800507, 17.6363630522986, 8.748912360016028, 6.16615, 6.16615, 18.1151965868502, 26.959258836419174, 33.245300418229235, 22.58235069611782, 14.561136411010768, 21.569014440505043, 6.16615, 6.16615, 6.089093331123874, 4.855677329398105, 3.699402, 4.060470697701649, 3.6994020000000005, 4.120956742257928, 5.354315555804839, 6.16615, 6.16615, 6.16615, 6.16615, 19.196097516264857, 19.66977729114177, 39.938099415932975, 64.21041769732277, 75.91800271263479, 85.50229080761312, 79.63702998666363, 39.47146861319927, 53.71374531491278, 49.740553858042816, 51.932776774087834, 63.35556033084536, 54.200929705017856, 64.51456553716741, 67.28534168078644, 54.37567763591326, 51.58256603719045, 47.41566695767775, 59.98415496997463]","[2.0299999713897705, 4.453000068664551, 2.2709999084472656, 0.7899999618530273, 1.051999807357788, 0.20200014114379883, 0.6749999523162842, 0.7730000019073486, 0.9810001850128174, 0.6670000553131104, 0.7230000495910645, 0.8599998950958252, 0.7179999351501465, 0.8420000076293945, 0.6669998168945312, 0.6700000762939453, 0.7750000953674316, 0.7870001792907715, 0.7170000076293945, 0.8619999885559082, 1.8010001182556152, 1.005000114440918, 0.6040000915527344, 1.0439999103546143, 1.1029999256134033, 1.0299999713897705, 0.996999979019165, 0.9800000190734863, 0.8670001029968262, 0.9049999713897705, 0.8969998359680176, 0.8899998664855957, 0.9200000762939453, 0.8910000324249268, 0.8259999752044678, 0.8510000705718994, 0.804999828338623, 0.8710000514984131, 0.20099997520446777, 0.2090001106262207, 0.7879998683929443, 0.804999828338623, 0.9619998931884766, 0.8080000877380371, 0.7850000858306885, 0.12100005149841309, 0.11700010299682617, 0.04499983787536621]",,forecast_sensitivity
33,MPC-3,86,test_id,id_actual,high_error,3,,1739.155319916899,,,,42.92300033569336,0.8942291736602783,15.768999814987183,0,0,True,,100086,pure_mpc,4,48,True,,1.0,0.1250000007053575,"[9.019054874993747, 11.91062200510192, 9.765076565275152, 4.932727494335705, 5.748377798126995, 9.004077943468623, 7.636686777532993, 11.893778138525786, 7.413123913245734, 9.452710596380593, 18.665956181748683, 25.72126440201466, 33.96410444425661, 36.666583800074044, 22.63071665062298, 6.16615, 6.050180141493546, 4.8167671673694485, 3.5834501932453526, 2.350229219755249, 1.1171042466311467, 0.0, 0.0, 0.0, 0.33331556775495014, 29.84011478746446, 28.616554942924502, 3.69940029495645, 36.30035939401273, 13.468987738123024, 69.63511600693826, 82.63694449665732, 97.89687378363959, 113.21445215491283, 121.0958140990045, 155.84778625843347, 57.160787882906185, 49.134439588630215, 61.05215668380751, 72.1743796819027, 63.804297532078145, 69.98062953018994, 58.28304093308139, 61.19091727406812, 55.49313974591472, 70.306026704479, 66.6329326775441, 52.84810960327605]","[2.369000196456909, 1.8450000286102295, 1.1780002117156982, 0.3380000591278076, 0.46899986267089844, 0.6059999465942383, 0.49200010299682617, 0.37400007247924805, 0.8659999370574951, 0.5160000324249268, 0.9700000286102295, 0.40600013732910156, 0.5709998607635498, 0.15899991989135742, 0.4760000705718994, 0.5820000171661377, 0.8559999465942383, 0.6329998970031738, 0.6529998779296875, 0.6619999408721924, 0.04500007629394531, 0.49900007247924805, 0.07400012016296387, 0.0710000991821289, 2.8519999980926514, 15.768999814987183, 2.0989999771118164, 0.6419999599456787, 1.003000020980835, 0.5299999713897705, 0.11400008201599121, 0.18599987030029297, 0.3659999370574951, 0.13899993896484375, 0.4030001163482666, 0.16900014877319336, 0.15600013732910156, 0.2849998474121094, 0.47699999809265137, 0.15700006484985352, 0.3259999752044678, 0.2950000762939453, 0.2990000247955322, 0.4790000915527344, 0.1529998779296875, 0.18000006675720215, 0.09599995613098145, 0.037999868392944336]",,forecast_sensitivity
33,MPC-7,86,test_id,id_actual,high_error,7,,1673.8529837273168,,,,839.4040005207062,17.487583344181377,109.11299991607666,0,0,True,,100086,pure_mpc,8,48,True,,1.0,0.12500000117925564,"[9.019054697061351, 11.910672323363562, 16.611609527263532, 4.932725599389607, 7.053554950948911, 11.24649256332263, 9.075663913272912, 17.349225902480164, 9.59166371838297, 17.58482476629591, 27.238284344956043, 25.721262426495713, 33.96412258804908, 21.504833748086718, 6.16615, 6.065952615329807, 4.832538414272098, 3.599220287805524, 2.3659980867419304, 1.1328718860442728, 1.167641523518359, 1.233038, 1.233038, 0.0, 22.57233409715014, 34.370286333368696, 16.210491553098795, 29.094546754362685, 50.20307702943839, 18.472867626952283, 69.63511574019063, 73.29445348125172, 66.60099259401427, 91.37836917543869, 86.36035620023742, 126.81465951271076, 61.952114500011476, 49.72292718197283, 61.052160021159565, 72.17437953694953, 58.60862412462454, 69.98062955544624, 58.283040721404575, 61.19091004814155, 55.493139718062, 70.30602620091983, 66.63293259293026, 52.84810954439827]","[45.62100005149841, 0.4830000400543213, 31.997999906539917, 1.2720000743865967, 4.7820000648498535, 109.11299991607666, 58.930999994277954, 20.20199990272522, 11.386000156402588, 27.766000032424927, 18.657999992370605, 12.904000043869019, 1.568000078201294, 91.95000004768372, 51.89100003242493, 16.728000164031982, 2.690999984741211, 7.542999982833862, 2.2060000896453857, 2.4100000858306885, 17.41600012779236, 2.375, 2.503000020980835, 0.3020000457763672, 30.449000120162964, 42.025999784469604, 32.242999792099, 10.718999862670898, 0.5399999618530273, 27.947999954223633, 2.190999984741211, 33.33299994468689, 85.1710000038147, 3.255999803543091, 7.259000062942505, 1.8829998970031738, 0.5529999732971191, 2.8309998512268066, 0.7070000171661377, 0.47099995613098145, 4.398999929428101, 5.41700005531311, 3.7710001468658447, 1.1170001029968262, 0.18200016021728516, 0.1360001564025879, 0.0710000991821289, 0.032000064849853516]",,forecast_sensitivity
33,Proposed-H3,86,test_id,id_actual,high_error,3,0.3,1365.7998385006083,,,,46.016000270843506,0.9586666723092397,2.9250001907348633,0,0,True,,100086,proposed,4,48,True,,1.0,0.12500000126029473,"[9.019058236344733, 11.910626921512339, 9.765080029185427, 3.8317838383971985, 6.688147490130368, 12.809952974017051, 10.94356644252621, 11.893780770598102, 7.952644663392908, 9.452712063591374, 18.66595619668479, 25.72126239998061, 33.964104436924, 36.66658378053285, 22.631840565219896, 6.16615, 6.16615, 6.16615, 4.932728, 5.438703194349922, 4.235889237230355, 3.699402, 3.699402, 3.6985731203103756, 4.931898531608315, 6.165320465192432, 6.16615, 4.932728, 6.16615, 6.16615, 25.452885427953987, 37.95079072131883, 52.820875221627425, 67.6446822897118, 75.23968947801845, 109.27457697219982, 45.282452041972455, 39.95784207587594, 50.22663931268049, 72.14393386447158, 50.490423768732775, 65.95380557598855, 58.283040367977414, 59.14934903856569, 55.49313966250691, 70.30602521470259, 66.63293257423744, 52.84810953433661]","[2.3539998531341553, 0.9910001754760742, 1.508000135421753, 2.0799999237060547, 1.6609997749328613, 0.6490001678466797, 0.8059999942779541, 0.16100001335144043, 0.31599998474121094, 0.9449999332427979, 1.011000156402588, 0.9880001544952393, 0.10599994659423828, 0.5980000495910645, 0.6040000915527344, 1.061000108718872, 0.7119998931884766, 0.8849999904632568, 0.7739999294281006, 2.052999973297119, 0.9670000076293945, 0.8870000839233398, 0.7580001354217529, 0.7220001220703125, 0.9800000190734863, 1.0209999084472656, 0.9489998817443848, 0.8270001411437988, 2.9250001907348633, 1.0309998989105225, 0.8320000171661377, 0.8480000495910645, 0.872999906539917, 1.001999855041504, 0.9939999580383301, 1.122999906539917, 0.9659998416900635, 1.0260000228881836, 0.998999834060669, 0.20099997520446777, 1.0250000953674316, 1.1499998569488525, 1.127000093460083, 1.1739997863769531, 0.9970002174377441, 0.1960000991821289, 0.10800004005432129, 0.04500007629394531]",,forecast_sensitivity
33,MPC-3,87,test_id,id_actual,high_error,3,,1691.1212230426056,,,,83.05599999427795,1.730333333214124,10.752000093460083,0,0,True,,100087,pure_mpc,4,48,True,,1.0,0.12500000178717252,"[14.833859328340267, 13.034581805227079, 4.287398247617233, 3.699402, 5.734278518825858, 12.42734792968474, 9.249927257770917, 7.756644390792628, 12.93970690668758, 9.044879811246307, 23.58910886811895, 29.148948487631465, 33.295173844169845, 35.81646894859327, 19.751383759862186, 11.948227108185636, 5.252732259706261, 4.0193813533393605, 3.2131664355102116, 2.3774719224813943, 1.1443448275702475, 0.0, 0.0, 1.1288930874828411, 2.362018979306111, 3.5952408710732184, 3.6094266861029802, 4.842745597411396, 25.69138262343868, 45.463133723360805, 73.08835645968479, 96.75407030690286, 115.7105895247588, 108.16742046167673, 134.80211807875918, 94.74316568017431, 58.50454005687951, 56.87860643885041, 69.93183629352373, 60.3451427461332, 68.12355122719585, 56.07725013829016, 48.81873861631161, 67.05472849468791, 53.81488862745249, 56.264783132435454, 58.760311110152024, 64.02385006919918]","[1.186000108718872, 0.4159998893737793, 10.752000093460083, 0.9040000438690186, 7.011000156402588, 5.164000034332275, 1.3330001831054688, 1.863999843597412, 3.1999998092651367, 0.5699999332427979, 1.886000156402588, 0.3989999294281006, 0.7360000610351562, 0.5209999084472656, 0.6689999103546143, 0.4980001449584961, 0.8510000705718994, 10.078999996185303, 3.550999879837036, 6.210000038146973, 0.6739997863769531, 0.7100000381469727, 0.7549998760223389, 2.065000057220459, 1.686000108718872, 6.495999813079834, 1.11899995803833, 0.9419999122619629, 1.9800000190734863, 1.8450000286102295, 0.18800020217895508, 0.6779999732971191, 0.562000036239624, 0.5789999961853027, 0.44099998474121094, 0.18000006675720215, 0.15699982643127441, 0.17200016975402832, 0.17299985885620117, 0.15999984741210938, 0.15799999237060547, 0.312000036239624, 0.35500001907348633, 0.30100011825561523, 2.0299999713897705, 0.39800000190734863, 0.09800004959106445, 0.04200005531311035]",,forecast_sensitivity
33,MPC-7,87,test_id,id_actual,high_error,7,,1578.208987378323,,,,1182.9019992351532,24.643791650732357,271.3129999637604,0,0,True,,100087,pure_mpc,8,48,True,,1.0,0.12500000185871252,"[14.83385492188565, 17.87173358759972, 8.900582458665012, 4.932727680301468, 6.166149980213529, 7.855976523454085, 6.16615, 10.062950996631555, 20.8782862485694, 7.615559130256327, 32.356768978577186, 13.28642774572986, 33.295170836777956, 20.380864053719364, 6.166149983056914, 11.948224400632643, 5.1500039396508335, 4.756371225941447, 3.523058953429196, 2.2898426802829013, 1.233038, 1.233038, 0.0, 5.664576331990242, 2.4661720000000003, 3.699402, 4.932728, 6.16615, 24.451537089997657, 45.463134475145104, 73.08843652873175, 92.25487851099523, 101.65381191573348, 86.02755842545582, 95.66137587401445, 77.17804627143454, 58.5047621018604, 56.878610519666054, 69.93183627031065, 60.34514267529488, 68.12355116295402, 56.077250074882905, 48.818738502123686, 67.05472834072744, 53.8146856847435, 56.26478313017317, 58.76031110643928, 64.02385006027336]","[17.019999980926514, 33.573999881744385, 74.98900008201599, 7.115999937057495, 10.635999917984009, 169.39100003242493, 33.25499987602234, 14.394999980926514, 30.763000011444092, 10.2260000705719, 2.068000078201294, 18.407999992370605, 94.64599990844727, 65.58700013160706, 5.312999963760376, 2.1730000972747803, 1.936000108718872, 13.427000045776367, 2.011000156402588, 14.674999952316284, 8.66599988937378, 2.422999858856201, 8.678999900817871, 2.3340001106262207, 30.401999950408936, 271.3129999637604, 46.08299994468689, 19.717000007629395, 71.01400017738342, 65.15199995040894, 0.4649999141693115, 3.934999942779541, 0.4549999237060547, 9.227999925613403, 0.5169999599456787, 2.8430001735687256, 0.42599987983703613, 0.4680001735687256, 1.6469998359680176, 3.176999807357788, 2.2639999389648438, 2.7179999351501465, 1.500999927520752, 1.2070000171661377, 4.017999887466431, 0.46899986267089844, 0.12200021743774414, 0.04999995231628418]",,forecast_sensitivity
33,Proposed-H3,87,test_id,id_actual,high_error,3,0.3,1405.8460096793565,,,,48.7049994468689,1.0146874884764354,2.6999998092651367,0,0,True,,100087,proposed,4,48,True,,1.0,0.12500000433370612,"[23.27474873382812, 13.664994404577328, 3.5479070049233927, 10.181575809993237, 9.610609220412417, 13.459467474407504, 33.42449649494808, 5.357047069922552, 7.983101390241304, 9.044875875955324, 21.62368748042178, 29.148946419686617, 33.29517348563617, 32.29829694336648, 19.751386640915868, 11.948224598143302, 6.16615, 6.16615, 6.16615, 5.430517584174886, 4.197152840195624, 3.699402, 3.699402, 3.699402, 4.932728, 4.257086836934091, 5.275379431859745, 6.16615, 6.16615, 6.16615, 28.903195008636217, 51.983451973714175, 70.41563735671299, 62.75649683540384, 92.62308693778722, 77.17804627039858, 47.43084260190922, 52.47672011692785, 61.506693783396045, 60.3451410145675, 61.89406004722691, 56.07724908108511, 47.70141703775551, 61.464798099792894, 44.237719998556905, 56.2647830488729, 58.76031097451196, 64.02384975155657]","[1.6790001392364502, 1.1540000438690186, 1.0859999656677246, 0.3639998435974121, 2.6999998092651367, 1.1000001430511475, 2.177999973297119, 0.9570000171661377, 0.9489998817443848, 0.10400009155273438, 0.12899994850158691, 1.0469999313354492, 1.1630001068115234, 0.9409999847412109, 1.0180001258850098, 0.996999979019165, 0.9789998531341553, 1.0469999313354492, 0.9190001487731934, 1.1570000648498535, 0.9089999198913574, 1.0069999694824219, 0.9730000495910645, 1.2269999980926514, 2.615000009536743, 1.2799999713897705, 1.0290000438690186, 1.1949999332427979, 1.2150001525878906, 1.1689999103546143, 1.122999906539917, 0.9440000057220459, 1.060999870300293, 0.2049999237060547, 0.9690001010894775, 1.068000078201294, 0.9509999752044678, 0.937000036239624, 0.940000057220459, 0.9879999160766602, 0.18400001525878906, 0.7219998836517334, 0.9819998741149902, 1.0199999809265137, 1.7769999504089355, 0.4119999408721924, 0.0969998836517334, 0.03800010681152344]",,forecast_sensitivity
33,MPC-3,88,test_id,id_actual,high_error,3,,1625.5101792045248,,,,78.02999949455261,1.625624989469846,12.35699987411499,0,0,True,,100088,pure_mpc,4,48,True,,1.0,0.12500000132097772,"[18.327901257950817, 3.139958508295053, 5.5345502239940245, 9.937822722463356, 12.500631563316382, 11.535764877570227, 6.166149893150745, 14.980133456055981, 9.31326857993219, 6.1661463899466895, 17.94928124777796, 29.1531295872728, 33.39475851579903, 36.9388502012559, 21.602664417587334, 11.176408671455611, 6.16615, 6.16615, 4.93273517452965, 3.6994091739712185, 2.466179173412787, 1.2330451728543554, 7.172295923866916e-06, 1.2330451728543554, 1.724586291623705, 2.9577585596925697, 3.2765405613548757, 4.509833644818735, 14.586896499113529, 52.40650763972858, 41.00374371802174, 79.76782009434734, 104.68986366945782, 106.41682488096211, 97.26704050442304, 100.79906317948002, 55.06343000047202, 55.04502437939322, 63.229253193906736, 58.46920251834806, 77.01871433020555, 71.58203581430378, 68.60628674705231, 50.09534806972413, 52.35959049544852, 62.23586280512974, 67.02144702997157, 61.663363423802544]","[0.9029998779296875, 3.183000087738037, 4.216000080108643, 12.35699987411499, 3.009000062942505, 1.995999813079834, 0.10899996757507324, 0.6529998779296875, 0.3619999885559082, 0.19700002670288086, 1.6640000343322754, 0.35199999809265137, 0.6329998970031738, 0.1119999885559082, 0.48000001907348633, 5.424999952316284, 0.6349999904632568, 0.18000006675720215, 0.09600019454956055, 0.6419999599456787, 0.6289999485015869, 0.5989999771118164, 2.677999973297119, 6.226999998092651, 4.855000019073486, 4.043999910354614, 5.434999942779541, 6.578000068664551, 1.4029998779296875, 0.1979999542236328, 1.180999994277954, 1.6649999618530273, 0.1960000991821289, 0.7569999694824219, 0.5069999694824219, 0.3489999771118164, 0.21500015258789062, 0.5779998302459717, 0.15000009536743164, 0.31999993324279785, 0.21700000762939453, 0.17699980735778809, 0.34599995613098145, 0.5760002136230469, 0.6070001125335693, 0.2070000171661377, 0.0989999771118164, 0.03299999237060547]",,forecast_sensitivity
33,MPC-7,88,test_id,id_actual,high_error,7,,1559.5977959876755,,,,1020.6980011463165,21.26454169054826,142.45499992370605,0,0,True,,100088,pure_mpc,8,48,True,,1.0,0.12500000830131214,"[21.233449294946517, 3.1399576330604204, 14.770776116515616, 14.967836204260166, 11.331881294711012, 7.897728653022607, 6.16615, 19.677699439552843, 11.193846097721703, 14.922200112651398, 20.342012184362133, 12.991448762799982, 30.907403274849905, 24.74538147361794, 11.38891226494044, 9.246123757014523, 6.16615, 6.16615, 4.932728, 3.699402, 2.4661720000000003, 1.233038, 2.4661720000000003, 1.502323493788434, 21.589291587821016, 3.9687293738040466, 5.202076338351267, 6.16615, 8.77316129063755, 52.4065077228999, 41.00374401054097, 81.888965609971, 93.46546134014454, 79.85030064158548, 77.82493455616392, 81.51397221668871, 55.06343049878812, 55.045026628845285, 63.229252994610874, 58.46920240988162, 77.0187144225222, 71.5820356618687, 68.60628676839056, 50.09534805945905, 52.35958952974476, 62.23586274131546, 67.02144697127567, 61.663362554549224]","[26.236999988555908, 19.30900001525879, 108.51899981498718, 2.0209999084472656, 95.75300002098083, 142.45499992370605, 24.763999938964844, 22.46499991416931, 9.593000173568726, 93.40000009536743, 20.174999952316284, 0.46399998664855957, 19.47499990463257, 22.90999984741211, 69.77700018882751, 15.088000059127808, 13.694999933242798, 30.94600009918213, 2.044999837875366, 8.961000204086304, 2.5789999961853027, 2.203000068664551, 16.86900019645691, 13.901000022888184, 36.289000034332275, 56.38100004196167, 17.812999963760376, 28.157000064849854, 50.335999965667725, 1.9869999885559082, 5.144000053405762, 1.7590000629425049, 10.907000064849854, 1.4730000495910645, 2.202000141143799, 1.7829999923706055, 4.638000011444092, 1.6390001773834229, 0.3920001983642578, 4.707000017166138, 2.6720001697540283, 3.384000062942505, 0.34800004959106445, 3.2929999828338623, 1.4570000171661377, 0.19300007820129395, 0.0989999771118164, 0.0409998893737793]",,forecast_sensitivity
33,Proposed-H3,88,test_id,id_actual,high_error,3,0.3,1372.9199848561957,,,,53.58700084686279,1.1163958509763081,4.539999961853027,0,0,True,,100088,proposed,4,48,True,,1.0,0.12499999981127066,"[28.239740190759136, 33.56574133857862, 7.656245289977076, 4.419841375396505, 5.6532234534645, 6.16615, 6.16615, 9.847329308543348, 8.361214381843268, 6.16615, 15.075467497094904, 29.153127430288002, 30.907410546879042, 35.59718479174503, 20.266231247550586, 11.17643192034701, 6.16615, 6.16615, 5.366086103730351, 4.932728, 3.699402, 3.699402, 3.699402, 3.699402, 4.932728, 6.16615, 6.16615, 6.16615, 6.16615, 8.697362791076406, 6.16615, 45.54577452348574, 59.73767555457743, 67.95562344801161, 76.15791983907549, 79.20484711330468, 42.18790074900817, 45.64336830603625, 63.22925214901358, 57.24389437669595, 69.1025814135247, 68.88712030362946, 68.05352174080635, 50.09534805498545, 48.71345325970447, 62.235865277700064, 67.02144694837297, 61.597190130989354]","[0.8389999866485596, 3.56499981880188, 1.1370000839233398, 1.2109999656677246, 1.2829999923706055, 0.9739999771118164, 1.065000057220459, 1.2840001583099365, 0.9509999752044678, 1.2760000228881836, 4.539999961853027, 1.064000129699707, 0.11100006103515625, 1.0460000038146973, 1.0309998989105225, 1.133000135421753, 1.0749998092651367, 0.8730001449584961, 1.0800001621246338, 0.9869999885559082, 1.00600004196167, 0.20599985122680664, 1.0529999732971191, 1.0130000114440918, 2.2100000381469727, 1.1050000190734863, 1.0439999103546143, 1.0099999904632568, 0.9789998531341553, 1.058000087738037, 0.9010000228881836, 0.939000129699707, 1.069000005722046, 1.002000093460083, 1.2150001525878906, 1.0209999084472656, 1.126999855041504, 0.9879999160766602, 0.7369999885559082, 1.0800001621246338, 0.21000003814697266, 1.123000144958496, 1.1650002002716064, 1.75600004196167, 1.687000036239624, 0.20300006866455078, 0.11500000953674316, 0.039999961853027344]",,forecast_sensitivity
33,MPC-3,89,test_id,id_actual,high_error,3,,1811.5244399350768,,,,69.10399985313416,1.4396666636069615,8.549999952316284,0,0,True,,100089,pure_mpc,4,48,True,,1.0,0.12500000066769063,"[23.507936475569622, 10.819325198899278, 8.2564327761072, 4.486077195106595, 5.133551762264472, 6.350036132592224, 9.16669444322106, 15.067222841457312, 9.242017162574466, 11.144639389804723, 19.615583882669014, 28.6772423054147, 34.52578860290699, 22.53692716229952, 18.303165042553474, 6.16615, 4.932728, 5.809405191739729, 4.576184282369163, 3.3428862472636336, 2.1096839998702666, 0.8765777518428856, 0.0, 1.2330356558721947, 0.0, 1.0796890545383064, 38.55505433481012, 35.14764500155661, 45.36230473475403, 53.192359863939096, 55.21947303913032, 116.05887265268743, 82.85507570463403, 121.8691982411159, 130.02765796122608, 128.9463878794474, 58.64117392136192, 46.84222990523778, 63.48906138693631, 69.36247323202456, 65.95893570611078, 62.918246307357286, 69.04565720829304, 74.77291974851425, 62.648077211639965, 62.296206320156365, 60.5834050755867, 50.77304394162007]","[0.4590001106262207, 0.9690001010894775, 1.5899999141693115, 0.3529999256134033, 2.180000066757202, 4.549999952316284, 6.955999851226807, 0.22900009155273438, 1.1080000400543213, 4.48799991607666, 0.6459999084472656, 0.3939998149871826, 2.1529998779296875, 1.6579999923706055, 0.9070000648498535, 8.549999952316284, 0.6319999694824219, 0.8650000095367432, 0.09299993515014648, 3.493000030517578, 0.08100008964538574, 0.7010002136230469, 0.4200000762939453, 0.5090000629425049, 0.042999982833862305, 7.49399995803833, 5.888000011444092, 2.5759999752044678, 2.324000120162964, 0.6319999694824219, 1.0349998474121094, 0.22099995613098145, 0.23199987411499023, 0.49899983406066895, 0.1419999599456787, 0.10500001907348633, 0.17400002479553223, 1.136000156402588, 0.8410000801086426, 0.1530001163482666, 0.17600011825561523, 0.4350001811981201, 0.182999849319458, 0.14999985694885254, 0.26200008392333984, 0.2349998950958252, 0.09200000762939453, 0.09200000762939453]",,forecast_sensitivity
33,MPC-7,89,test_id,id_actual,high_error,7,,1663.810643501289,,,,534.6500005722046,11.138541678587595,49.18400001525879,0,0,True,,100089,pure_mpc,8,48,True,,1.0,0.12499999981030499,"[28.147613237909194, 15.994789328172535, 16.05735339436953, 4.932728, 4.7627072113695705, 5.996115844837514, 6.927514476105422, 12.936467189643494, 14.86889697324296, 12.23998133139002, 17.059576097159592, 28.677220264497446, 30.307544421384698, 14.449172289968768, 5.527307509009357, 6.16615, 4.932728, 5.770562068889534, 4.537170858071346, 3.3038758478288455, 2.070676637128963, 1.233038, 1.233038, 2.4661720000000003, 2.284826230052456, 3.518042112630144, 16.23613344464436, 5.984761877757702, 26.209109450649642, 54.97890961739616, 55.21947335949598, 114.03720529107235, 71.9715880605187, 100.08321875459606, 108.13325032023704, 107.10111003166412, 62.11223050267572, 46.842230029752756, 63.489061341565595, 69.36247313480023, 65.95893368074688, 62.9182495223827, 69.04565703584892, 74.77291972181592, 62.64807668704141, 59.534984456968544, 60.58225496671722, 50.18754488927971]","[27.807000160217285, 27.84000015258789, 29.014999866485596, 16.782999992370605, 2.4489998817443848, 1.8840000629425049, 4.0899999141693115, 18.02300000190735, 5.5329999923706055, 22.75499987602234, 25.93500018119812, 1.4709999561309814, 31.622999906539917, 17.450000047683716, 1.9890000820159912, 27.92199993133545, 2.255000114440918, 12.131999969482422, 2.0420000553131104, 25.249000072479248, 2.31000018119812, 11.463000059127808, 2.1679999828338623, 2.3999998569488525, 12.631999969482422, 28.07200002670288, 34.66300010681152, 29.674000024795532, 49.18400001525879, 19.751999855041504, 7.515000104904175, 2.442999839782715, 4.41100001335144, 0.565000057220459, 0.505000114440918, 1.7300000190734863, 1.88100004196167, 4.309000015258789, 2.9100000858306885, 0.47699999809265137, 0.4830000400543213, 6.2799999713897705, 3.5769999027252197, 0.2929999828338623, 0.1940000057220459, 0.3789999485015869, 0.07200002670288086, 0.06100010871887207]",,forecast_sensitivity
33,Proposed-H3,89,test_id,id_actual,high_error,3,0.3,1438.2409666591425,,,,39.903000593185425,0.8313125123580297,3.8889999389648438,0,0,True,,100089,proposed,4,48,True,,1.0,0.12500000176219409,"[30.93076482806551, 10.819328972341772, 8.25643499461362, 4.932728, 6.16615, 4.932728, 6.05053180860957, 14.408743330835025, 8.34530129391037, 9.791819383651113, 19.113857082532384, 28.677241638237852, 34.09876327900326, 22.32466895825346, 18.09182495436267, 6.16615, 6.16615, 6.16615, 4.932728, 6.16615, 4.932728, 3.699402, 3.699402, 3.709851898255014, 3.699402, 4.591963294252504, 5.825358768593284, 6.16615, 6.16615, 11.104760424648893, 11.204950800377494, 70.89318737585697, 40.167180210462966, 79.49015402573856, 97.6873641441722, 105.82616599716862, 56.319442363313925, 35.90674230698821, 52.25342967894626, 69.36247307069192, 65.95893545078047, 62.91824915165741, 69.0456571565852, 74.77291973889987, 62.64807715505115, 62.296206214428175, 60.583405102073215, 50.77304380578378]","[0.6119999885559082, 3.8889999389648438, 1.0410001277923584, 0.9249999523162842, 1.5980000495910645, 0.16299986839294434, 0.3539998531341553, 0.23600006103515625, 0.31100010871887207, 0.14699983596801758, 0.17499995231628418, 0.0989999771118164, 0.8640000820159912, 0.07699990272521973, 0.6319999694824219, 0.17300009727478027, 0.996999979019165, 0.10100007057189941, 0.20600008964538574, 2.942000150680542, 0.7260000705718994, 0.16200017929077148, 0.8450000286102295, 0.6969997882843018, 0.6640000343322754, 0.9040000438690186, 2.1089999675750732, 1.9530000686645508, 0.9300000667572021, 0.9350001811981201, 0.9630000591278076, 0.8009998798370361, 0.8059999942779541, 0.8370001316070557, 0.80899977684021, 0.810999870300293, 0.9740002155303955, 1.005000114440918, 1.011000156402588, 1.011000156402588, 0.9590001106262207, 0.8439998626708984, 1.0139999389648438, 0.9799997806549072, 1.0859999656677246, 0.3259999752044678, 0.09200000762939453, 0.10700011253356934]",,forecast_sensitivity
